PING www.unam.mx.cdn.cloudflare.net (104.17.118.46) 56(84) bytes of data.
64 bytes from 104.17.118.46 (104.17.118.46): icmp_seq=282 ttl=55 time=30.4 ms
64 bytes from 104.17.118.46 (104.17.118.46): icmp_seq=283 ttl=55 time=30.3 ms
64 bytes from 104.17.118.46 (104.17.118.46): icmp_seq=284 ttl=55 time=30.7 ms
64 bytes from 104.17.118.46 (104.17.118.46): icmp_seq=285 ttl=55 time=31.2 ms
64 bytes from 104.17.118.46 (104.17.118.46): icmp_seq=286 ttl=55 time=31.1 ms
64 bytes from 104.17.118.46 (104.17.118.46): icmp_seq=287 ttl=55 time=29.8 ms
64 bytes from 104.17.118.46 (104.17.118.46): icmp_seq=288 ttl=55 time=30.2 ms
64 bytes from 104.17.118.46 (104.17.118.46): icmp_seq=289 ttl=55 time=30.9 ms
64 bytes from 104.17.118.46 (104.17.118.46): icmp_seq=290 ttl=55 time=30.1 ms
64 bytes from 104.17.118.46 (104.17.118.46): icmp_seq=291 ttl=55 time=30.5 ms
64 bytes from 104.17.118.46 (104.17.118.46): icmp_seq=292 ttl=55 time=32.4 ms
64 bytes from 104.17.118.46 (104.17.118.46): icmp_seq=293 ttl=55 time=86.6 ms
64 bytes from 104.17.118.46 (104.17.118.46): icmp_seq=294 ttl=55 time=51.5 ms
64 bytes from 104.17.118.46 (104.17.118.46): icmp_seq=295 ttl=55 time=61.5 ms
64 bytes from 104.17.118.46 (104.17.118.46): icmp_seq=296 ttl=55 time=30.7 ms
64 bytes from 104.17.118.46 (104.17.118.46): icmp_seq=297 ttl=55 time=30.2 ms
64 bytes from 104.17.118.46 (104.17.118.46): icmp_seq=298 ttl=55 time=30.4 ms
64 bytes from 104.17.118.46 (104.17.118.46): icmp_seq=299 ttl=55 time=30.3 ms
64 bytes from 104.17.118.46 (104.17.118.46): icmp_seq=300 ttl=55 time=30.6 ms

--- www.unam.mx.cdn.cloudflare.net ping statistics ---
300 packets transmitted, 300 received, 0% packet loss, time 299585ms
rtt min/avg/max/mdev = 28.208/67.509/573.663/90.279 ms
